"HS Percentile rank","High school data and other stuff_HSTYPE"
"26","9"
"1","1"
"19","1"
"11","1"
"1","1"
"","7"
"","7"
"","7"
"9","7"
"8","1"
"14","1"
"16","1"
"28","1"
"18","1"
"1","1"
"3","1"
"","7"
"15","1"
"19","1"
"25","1"
"1","1"
"","1"
"","7"
"","7"
"","7"
"43","1"
"","1"
"","1"
"15","1"
"28","1"
"","1"
"10","1"
"1","1"
"1","1"
"25","1"
"","1"
"7","1"
"","1"
"29","1"
"1","1"
"","1"
"22","1"
"","6"
"","1"
"27","1"
"","1"
"15","1"
"","1"
"2","1"
"8","1"
"43","1"
"","6"
"18","1"
"21","1"
"6","1"
"32","1"
"21","1"
"","7"
"","7"
"","7"
"11","7"
"1","1"
"","1"
"21","1"
"","1"
"41","1"
"30","1"
"34","1"
"11","1"
"6","1"
"8","1"
"","1"
"39","1"
"19","1"
"26","1"
"36","1"
"21","1"
"5","1"
"37","1"
"35","1"
"23","1"
"64","1"
"55","1"
"27","1"
"","1"
"3","1"
"8","1"
"34","1"
"","1"
"","1"
"15","1"
"9","1"
"","7"
"1","1"
"","1"
"1","1"
"","1"
"46","1"
"23","1"
"30","7"
"","7"
"","1"
"","7"
"","7"
"","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"11","1"
"","1"
"","1"
"","1"
"","1"
"56","1"
"","1"
"8","1"
"","1"
"16","1"
"25","1"
"","1"
"62","1"
"","1"
"12","1"
"17","1"
"","1"
"","1"
"","7"
"1","1"
"","1"
"","1"
"","1"
"","7"
"34","1"
"","1"
"","1"
"","1"
"44","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"70","1"
"2","1"
"","1"
"","1"
"","1"
"18","1"
"21","1"
"","7"
"","1"
"","1"
"20","1"
"5","1"
"","1"
"","7"
"31","7"
"7","1"
"","1"
"2","1"
"2","1"
"58","1"
"","7"
"","1"
"21","1"
"5","1"
"","7"
"","1"
"13","1"
"9","1"
"63","7"
"","7"
"31","1"
"","1"
"10","1"
"","7"
"14","1"
"","1"
"","1"
"37","1"
"","7"
"","1"
"","7"
"33","1"
"30","1"
"9","1"
"1","1"
"35","1"
"33","1"
"12","1"
"","7"
"","7"
"15","1"
"","7"
"44","1"
"","1"
"","1"
"0","1"
"23","1"
"33","1"
"","1"
"22","1"
"32","7"
"29","1"
"15","1"
"","1"
"","1"
"35","1"
"","1"
"","1"
"","1"
"27","1"
"10","1"
"","7"
"29","1"
"1","1"
"","7"
"","7"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"","1"
"1","1"
"","1"
"18","7"
"","7"
"","1"
"","1"
"","1"
"","1"
"1","1"
"19","1"
"","1"
"","1"
"27","1"
"29","1"
"","1"
"","1"
"13","7"
"13","1"
"","1"
"32","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"18","1"
"2","1"
"","7"
"1","1"
"","7"
"","7"
"","7"
"","1"
"","7"
"","1"
"","1"
"33","1"
"40","1"
"","1"
"11","1"
"1","1"
"","7"
"16","1"
"17","1"
"","1"
"5","1"
"","7"
"","7"
"2","1"
"2","1"
"19","1"
"","1"
"","1"
"21","1"
"2","1"
"","1"
"","1"
"13","1"
"13","1"
"","1"
"31","1"
"","7"
"25","1"
"","7"
"1","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"14","1"
"","7"
"1","1"
"57","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"1","1"
"","1"
"26","1"
"","1"
"4","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"9","1"
"","7"
"","1"
"9","1"
"","1"
"17","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"45","1"
"52","1"
"20","1"
"","7"
"33","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"32","1"
"40","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"1","1"
"1","1"
"19","1"
"44","1"
"","1"
"","7"
"","1"
"","7"
"3","1"
"","1"
"2","1"
"","1"
"","7"
"","1"
"2","1"
"","1"
"","7"
"","1"
"","1"
"34","1"
"","1"
"","7"
"19","1"
"24","1"
"34","1"
"","1"
"","1"
"","7"
"15","1"
"","7"
"","1"
"","1"
"1","1"
"","1"
"","1"
"1","1"
"","1"
"","1"
"","1"
"45","1"
"50","7"
"","7"
"","1"
"","1"
"1","1"
"","7"
"","7"
"","7"
"","7"
"18","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"2","1"
"","1"
"23","7"
"","1"
"","1"
"","7"
"","7"
"0","1"
"","7"
"","1"
"25","1"
"","1"
"7","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"4","1"
"","1"
"","7"
"","1"
"","7"
"","7"
"","7"
"3","1"
"","1"
"","7"
"23","1"
"","1"
"","1"
"","7"
"6","1"
"","1"
"","1"
"29","1"
"53","1"
"","7"
"14","1"
"","1"
"","6"
"","1"
"","1"
"","7"
"","1"
"22","1"
"","1"
"","1"
"","1"
"11","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"46","1"
"8","1"
"78","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","1"
"40","1"
"","7"
"","1"
"11","1"
"","1"
"21","1"
"","1"
"16","1"
"12","1"
"21","1"
"75","7"
"","7"
"","7"
"","7"
"7","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","1"
"","7"
"1","1"
"4","1"
"","1"
"10","1"
"14","1"
"50","1"
"","1"
"","7"
"","1"
"","1"
"","1"
"27","1"
"0","1"
"17","1"
"35","1"
"30","1"
"30","1"
"","7"
"1","1"
"","1"
"18","7"
"","1"
"","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"","7"
"","1"
"","1"
"23","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"6","1"
"10","1"
"4","1"
"","1"
"7","1"
"","1"
"","1"
"50","7"
"","1"
"","7"
"","1"
"9","1"
"19","1"
"16","1"
"","7"
"","7"
"","7"
"46","1"
"","1"
"0","1"
"","7"
"15","1"
"35","1"
"","1"
"","7"
"","1"
"8","7"
"1","1"
"","7"
"","1"
"10","1"
"","1"
"","7"
"","1"
"23","1"
"31","1"
"36","1"
"16","1"
"","1"
"","7"
"7","1"
"3","7"
"","7"
"","7"
"15","1"
"31","7"
"1","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"8","1"
"25","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"8","1"
"37","7"
"","1"
"2","1"
"14","1"
"","1"
"","1"
"31","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"30","7"
"","1"
"","1"
"18","1"
"17","1"
"","7"
"46","7"
"","1"
"","7"
"","1"
"","7"
"24","7"
"","7"
"","1"
"","1"
"","1"
"13","1"
"8","1"
"","7"
"9","1"
"","1"
"21","7"
"25","1"
"","7"
"","1"
"17","1"
"46","1"
"17","1"
"15","1"
"10","7"
"","7"
"30","1"
"8","1"
"13","1"
"","7"
"","7"
"","1"
"","1"
"","1"
"","1"
"1","1"
"","7"
"","1"
"7","1"
"","1"
"22","7"
"","1"
"43","1"
"","7"
"2","1"
"19","1"
"","7"
"","1"
"3","1"
"7","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"22","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","1"
"","7"
"11","1"
"","7"
"14","1"
"14","1"
"35","1"
"50","1"
"7","1"
"4","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"66","1"
"","7"
"","1"
"","7"
"13","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"","7"
"","7"
"","1"
"","1"
"","1"
"","7"
"7","1"
"","1"
"17","1"
"","1"
"24","1"
"","1"
"24","1"
"4","1"
"17","1"
"","7"
"17","1"
"","1"
"","1"
"","1"
"1","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"34","1"
"1","7"
"","7"
"","1"
"1","1"
"","1"
"","7"
"","7"
"","1"
"45","1"
"28","1"
"","7"
"","1"
"","1"
"","7"
"2","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"27","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","7"
"","7"
"","1"
"","7"
"20","1"
"0","1"
"","7"
"27","1"
"","1"
"5","1"
"11","1"
"","7"
"","1"
"","1"
"6","1"
"","7"
"","1"
"","1"
"1","1"
"","7"
"","7"
"","1"
"","1"
"37","1"
"39","1"
"","7"
"30","1"
"","7"
"","1"
"1","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"42","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"","1"
"11","1"
"","7"
"33","7"
"","1"
"","1"
"","7"
"","1"
"","1"
"","1"
"10","1"
"2","1"
"4","1"
"","1"
"","1"
"","1"
"15","1"
"","1"
"","7"
"","7"
"","1"
"4","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"","1"
"39","1"
"","1"
"","1"
"","1"
"","7"
"1","1"
"","1"
"","1"
"9","1"
"40","1"
"8","1"
"1","1"
"","1"
"7","1"
"28","1"
"","6"
"","1"
"","1"
"","7"
"","1"
"15","1"
"28","1"
"11","1"
"16","1"
"","1"
"","1"
"","1"
"7","1"
"","7"
"","1"
"","1"
"7","1"
"","1"
"3","1"
"","1"
"","1"
"","1"
"1","1"
"","1"
"","1"
"22","1"
"","1"
"","7"
"","1"
"37","1"
"","7"
"6","7"
"","1"
"22","1"
"6","1"
"","1"
"","1"
"","1"
"","1"
"48","1"
"13","1"
"72","7"
"","1"
"","1"
"26","1"
"","1"
"5","7"
"","1"
"1","1"
"78","1"
"","7"
"","7"
"","1"
"13","1"
"","1"
"26","1"
"","1"
"","1"
"43","1"
"20","1"
"","1"
"30","1"
"","1"
"","7"
"","1"
"","7"
"1","1"
"45","1"
"","7"
"4","1"
"","7"
"","1"
"10","1"
"","7"
"","1"
"","1"
"38","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"3","1"
"","1"
"","1"
"16","1"
"23","1"
"6","1"
"","7"
"","1"
"15","1"
"3","1"
"","1"
"","7"
"","6"
"","7"
"","7"
"","7"
"","7"
"1","9"
"22","1"
"","1"
"","1"
"","1"
"","7"
"44","1"
"","1"
"","1"
"14","1"
"36","1"
"21","1"
"100","9"
"","1"
"","1"
"38","7"
"26","7"
"14","1"
"","7"
"","7"
"1","1"
"","1"
"60","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"18","7"
"","7"
"","1"
"","1"
"","1"
"9","1"
"","7"
"","7"
"6","1"
"32","1"
"3","1"
"","1"
"","1"
"","7"
"0","1"
"","1"
"","1"
"3","1"
"","7"
"","7"
"20","7"
"","7"
"","1"
"","7"
"1","7"
"","7"
"","1"
"","7"
"4","7"
"","7"
"","1"
"","1"
"","7"
"","7"
"26","1"
"","7"
"","1"
"","1"
"25","1"
"","7"
"46","1"
"","1"
"","7"
"32","7"
"10","7"
"","1"
"","1"
"15","1"
"27","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"28","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","7"
"31","1"
"28","1"
"","7"
"","7"
"","1"
"","7"
"5","7"
"8","1"
"","1"
"","1"
"13","1"
"","1"
"3","1"
"5","1"
"18","1"
"","7"
"","7"
"","1"
"2","1"
"","7"
"","1"
"11","1"
"","1"
"","7"
"","7"
"0","1"
"","1"
"12","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","1"
"","7"
"5","1"
"","7"
"7","1"
"","1"
"54","1"
"","7"
"19","1"
"","1"
"","1"
"1","1"
"","1"
"","7"
"","1"
"6","1"
"15","1"
"","7"
"52","7"
"","7"
"8","7"
"3","1"
"","1"
"2","1"
"","1"
"","7"
"","7"
"20","1"
"3","1"
"","7"
"","1"
"6","1"
"","1"
"","1"
"3","1"
"","1"
"","7"
"53","7"
"","7"
"23","7"
"","1"
"","1"
"","1"
"13","1"
"","1"
"17","1"
"49","1"
"","7"
"14","1"
"","1"
"","1"
"11","1"
"","1"
"","7"
"","1"
"2","1"
"","7"
"","7"
"3","7"
"7","1"
"37","1"
"","1"
"","7"
"40","1"
"","1"
"38","1"
"","1"
"","1"
"","1"
"22","1"
"","1"
"3","1"
"","7"
"","1"
"","1"
"6","1"
"24","1"
"7","1"
"","1"
"","7"
"","1"
"39","1"
"46","1"
"5","1"
"36","1"
"","7"
"","1"
"10","1"
"11","1"
"","1"
"","7"
"28","1"
"","7"
"","7"
"","7"
"","7"
"","7"
"6","1"
"","1"
"42","7"
"","1"
"","1"
"28","1"
"","7"
"59","1"
"","7"
"","1"
"","7"
"7","1"
"39","1"
"","1"
"","7"
"","7"
"7","1"
"17","1"
"8","1"
"","1"
"34","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"1","1"
"","1"
"","7"
"","7"
"","7"
"37","1"
"","1"
"","7"
"","1"
"","7"
"","7"
"","7"
"11","1"
"","7"
"7","7"
"","7"
"6","1"
"12","1"
"32","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"32","1"
"33","1"
"","1"
"","7"
"","7"
"1","1"
"32","1"
"7","1"
"","1"
"","1"
"5","7"
"","1"
"","1"
"4","1"
"","7"
"","1"
"6","1"
"","1"
"","1"
"5","1"
"","1"
"","1"
"","1"
"35","1"
"16","1"
"","7"
"","7"
"50","7"
"","7"
"31","1"
"","1"
"43","1"
"","1"
"56","1"
"","1"
"73","1"
"","1"
"","1"
"64","1"
"21","7"
"","7"
"","7"
"9","7"
"","1"
"","7"
"","1"
"","1"
"2","1"
"16","1"
"","1"
"0","1"
"","1"
"","1"
"","1"
"27","1"
"","1"
"","1"
"","1"
"28","1"
"","7"
"","7"
"","6"
"","1"
"","1"
"","7"
"1","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"35","1"
"18","1"
"2","1"
"","1"
"","7"
"","1"
"","7"
"","7"
"24","1"
"","1"
"","1"
"22","1"
"28","1"
"0","1"
"","1"
"27","7"
"35","1"
"","7"
"","1"
"","7"
"","7"
"62","7"
"20","1"
"","7"
"","1"
"","7"
"39","1"
"","7"
"","7"
"","1"
"12","1"
"5","1"
"","1"
"2","1"
"48","1"
"62","7"
"","6"
"","1"
"9","7"
"","1"
"25","1"
"17","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"28","1"
"","1"
"1","1"
"11","1"
"12","1"
"23","1"
"","1"
"19","7"
"","1"
"","7"
"","1"
"","7"
"","1"
"26","1"
"29","1"
"","1"
"","7"
"","1"
"","1"
"31","7"
"29","1"
"","7"
"","7"
"","1"
"","7"
"54","1"
"","7"
"40","1"
"","1"
"","7"
"","1"
"","1"
"18","1"
"","7"
"22","1"
"","1"
"","1"
"27","1"
"","1"
"","1"
"","1"
"9","1"
"","1"
"","7"
"","7"
"41","1"
"","1"
"26","1"
"","7"
"","1"
"32","1"
"19","1"
"","1"
"21","1"
"","7"
"","1"
"","7"
"","7"
"36","7"
"7","1"
"","1"
"28","1"
"20","1"
"","7"
"","7"
"","1"
"7","7"
"","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"34","1"
"26","1"
"","1"
"1","1"
"","1"
"20","1"
"","9"
"","1"
"","1"
"","1"
"25","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"16","1"
"20","1"
"","1"
"7","1"
"27","1"
"20","7"
"","1"
"","1"
"","7"
"","1"
"12","7"
"18","1"
"","7"
"","1"
"","7"
"","1"
"17","1"
"4","1"
"11","1"
"","1"
"","1"
"","7"
"24","1"
"8","1"
"","7"
"","1"
"7","1"
"","1"
"","7"
"27","7"
"","1"
"","1"
"6","1"
"26","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","1"
"11","1"
"4","1"
"33","1"
"","1"
"25","1"
"","7"
"","1"
"21","1"
"","7"
"20","1"
"","7"
"","1"
"18","1"
"9","7"
"","7"
"","1"
"7","1"
"","1"
"","1"
"13","1"
"","1"
"24","1"
"","7"
"","1"
"9","1"
"","1"
"","1"
"3","1"
"28","1"
"18","1"
"1","1"
"","1"
"","7"
"","7"
"","7"
"","1"
"","1"
"","1"
"39","1"
"","7"
"","7"
"","1"
"","1"
"","7"
"","7"
"5","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","7"
"","1"
"17","1"
"54","1"
"","1"
"","1"
"","1"
"","1"
"2","1"
"25","1"
"","1"
"","1"
"18","1"
"","7"
"33","1"
"","1"
"","7"
"","7"
"3","1"
"","1"
"","7"
"","7"
"13","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"1","1"
"","1"
"","1"
"","1"
"","1"
"21","1"
"","1"
"","1"
"50","7"
"26","1"
"","1"
"10","1"
"39","1"
"6","1"
"16","1"
"","1"
"43","7"
"12","1"
"21","1"
"","1"
"2","1"
"","1"
"","1"
"","7"
"","7"
"13","1"
"11","7"
"29","1"
"","1"
"9","1"
"18","1"
"","7"
"60","1"
"","1"
"6","7"
"","1"
"38","1"
"6","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"29","1"
"37","1"
"","7"
"","7"
"22","1"
"","1"
"","1"
"10","7"
"20","1"
"","1"
"73","1"
"29","1"
"","7"
"6","7"
"","7"
"26","1"
"17","1"
"","7"
"","1"
"","7"
"32","1"
"","1"
"","7"
"5","1"
"28","7"
"26","7"
"","1"
"4","1"
"","1"
"","1"
"","1"
"","7"
"8","1"
"41","1"
"29","1"
"57","7"
"","7"
"","1"
"","1"
"2","1"
"","7"
"","7"
"23","1"
"25","1"
"14","1"
"43","1"
"20","1"
"","1"
"","1"
"","1"
"13","1"
"","7"
"","1"
"1","1"
"5","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"34","1"
"0","1"
"12","1"
"4","1"
"45","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"16","7"
"","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"38","1"
"12","1"
"1","1"
"","7"
"","7"
"2","1"
"0","1"
"40","7"
"","1"
"17","1"
"","7"
"","7"
"28","1"
"33","1"
"","1"
"","6"
"24","1"
"14","1"
"","7"
"9","1"
"19","7"
"16","1"
"33","1"
"12","1"
"","7"
"5","1"
"","1"
"53","1"
"","7"
"","7"
"","7"
"","1"
"51","7"
"31","7"
"","7"
"4","1"
"","1"
"","1"
"0","1"
"","7"
"","7"
"1","7"
"","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"","7"
"14","1"
"","7"
"23","7"
"1","1"
"","7"
"","1"
"18","7"
"","7"
"1","1"
"34","1"
"46","1"
"","1"
"","7"
"37","1"
"","1"
"","1"
"","1"
"","7"
"30","1"
"","7"
"","7"
"","1"
"16","1"
"36","1"
"","1"
"","7"
"7","1"
"38","1"
"","7"
"","7"
"37","1"
"20","1"
"29","1"
"","7"
"19","1"
"25","1"
"8","1"
"6","1"
"","7"
"27","1"
"","1"
"15","1"
"1","1"
"10","1"
"","1"
"","1"
"","1"
"18","1"
"","1"
"","1"
"","1"
"25","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"","1"
"44","7"
"2","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"4","1"
"","7"
"","1"
"","1"
"","7"
"","7"
"1","1"
"","7"
"11","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"20","1"
"5","1"
"35","1"
"47","1"
"23","1"
"42","1"
"34","1"
"","6"
"8","1"
