"HS Percentile rank","High school data and other stuff_HSTYPE"
"","7"
"11","1"
"","1"
"7","1"
"","1"
"17","7"
"37","1"
"29","1"
"41","1"
"","1"
"","7"
"","7"
"","7"
"","1"
"6","1"
"","1"
"","1"
"","1"
"22","1"
"36","1"
"","1"
"9","1"
"","1"
"21","1"
"","7"
"13","1"
"51","7"
"","1"
"","7"
"0","1"
"","7"
"15","1"
"73","7"
"23","1"
"3","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"8","1"
"47","1"
"37","7"
"24","1"
"","7"
"","1"
"7","1"
"","7"
"22","1"
"","7"
"","1"
"","7"
"","7"
"","1"
"23","1"
"","7"
"","7"
"","1"
"11","1"
"","7"
"22","1"
"23","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"15","1"
"","1"
"","7"
"10","1"
"16","9"
"22","1"
"","7"
"","7"
"11","1"
"","1"
"32","1"
"28","7"
"","1"
"10","1"
"14","1"
"32","1"
"","1"
"","7"
"","1"
"","1"
"7","1"
"45","7"
"","7"
"","1"
"1","1"
"25","1"
"","1"
"","1"
"22","1"
"","6"
"","7"
"","1"
"","7"
"","1"
"21","7"
"21","1"
"","1"
"","1"
"11","1"
"37","1"
"","1"
"13","1"
"","1"
"","1"
"","1"
"","1"
"33","1"
"11","1"
"","7"
"","1"
"28","7"
"","1"
"","1"
"4","1"
"2","1"
"","1"
"36","7"
"","1"
"","1"
"","7"
"12","1"
"","7"
"","7"
"15","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"","7"
"","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"","7"
"16","1"
"","1"
"","1"
"","1"
"","7"
"33","1"
"3","1"
"","7"
"","7"
"","7"
"","6"
"4","9"
"","1"
"40","7"
"","7"
"","1"
"","7"
"1","1"
"55","1"
"14","1"
"1","1"
"","1"
"21","1"
"","1"
"32","1"
"","1"
"","7"
"","1"
"31","7"
"","1"
"25","1"
"11","7"
"","6"
"","7"
"24","1"
"","7"
"12","1"
"","1"
"18","1"
"","1"
"","1"
"","1"
"","7"
"1","1"
"","7"
"","1"
"","6"
"","7"
"","1"
"","7"
"","7"
"16","7"
"","7"
"6","1"
"","1"
"","1"
"","1"
"","1"
"25","1"
"","1"
"","1"
"3","1"
"","7"
"","1"
"3","1"
"","1"
"","1"
"4","9"
"","1"
"14","7"
"4","1"
"6","1"
"","7"
"","7"
"28","7"
"","1"
"","7"
"21","1"
"6","1"
"","7"
"22","1"
"48","1"
"2","1"
"","1"
"","7"
"9","1"
"","1"
"","1"
"36","1"
"21","1"
"30","1"
"33","1"
"61","7"
"2","1"
"","7"
"","7"
"14","1"
"46","1"
"","7"
"36","1"
"52","1"
"","6"
"","1"
"18","1"
"","7"
"","1"
"28","1"
"28","1"
"1","7"
"","1"
"","7"
"5","1"
"","1"
"","1"
"","1"
"42","7"
"18","1"
"","1"
"19","1"
"","7"
"","1"
"","1"
"1","1"
"47","1"
"","1"
"2","1"
"31","1"
"","1"
"28","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"12","1"
"","7"
"","1"
"42","1"
"","1"
"8","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"","1"
"9","1"
"","1"
"41","1"
"","7"
"70","1"
"46","1"
"5","7"
"","1"
"","1"
"1","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"","1"
"13","1"
"","1"
"18","1"
"","1"
"","1"
"","1"
"","7"
"","1"
"","7"
"29","1"
"","1"
"","7"
"16","1"
"","1"
"49","7"
"19","1"
"","1"
"8","1"
"","1"
"6","1"
"","1"
"44","7"
"","1"
"10","1"
"37","1"
"","7"
"","1"
"","1"
"38","1"
"","1"
"12","1"
"29","1"
"","7"
"8","1"
"7","1"
"","1"
"","1"
"","1"
"","7"
"29","1"
"","1"
"","7"
"","7"
"8","1"
"12","1"
"15","1"
"0","1"
"","7"
"","1"
"52","7"
"2","1"
"","1"
"","1"
"12","1"
"18","1"
"","1"
"","7"
"8","7"
"","1"
"","7"
"","7"
"18","7"
"","7"
"","7"
"","7"
"","1"
"12","1"
"","1"
"7","1"
"13","1"
"","1"
"","1"
"66","7"
"","1"
"21","7"
"8","1"
"17","1"
"3","1"
"1","7"
"37","1"
"","1"
"9","1"
"","1"
"","1"
"1","1"
"","7"
"","7"
"","7"
"","7"
"","7"
"","1"
"","7"
"","7"
"","1"
"14","7"
"25","1"
"15","1"
"","7"
"","7"
"10","1"
"","1"
"","1"
"","1"
"14","1"
"","1"
"4","1"
"17","1"
"32","1"
"","1"
"","1"
"20","1"
"","1"
"38","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"","7"
"8","1"
"","7"
"19","1"
"17","1"
"","1"
"","7"
"3","1"
"48","1"
"7","7"
"","1"
"","1"
"21","1"
"","1"
"","7"
"12","1"
"32","1"
"24","1"
"16","1"
"43","7"
"","7"
"41","1"
"","1"
"","7"
"","7"
"","7"
"20","1"
"11","1"
"","1"
"13","1"
"","1"
"","7"
"","1"
"22","1"
"25","1"
"28","1"
"","7"
"","1"
"13","1"
"","1"
"","1"
"","1"
"","7"
"7","1"
"3","7"
"31","1"
"","1"
"9","1"
"28","1"
"","1"
"4","1"
"","1"
"","7"
"","1"
"38","1"
"19","9"
"28","1"
"","7"
"","1"
"16","1"
"","1"
"","7"
"","1"
"19","1"
"30","1"
"","1"
"","7"
"","7"
"56","1"
"34","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"","6"
"27","1"
"1","1"
"23","1"
"1","1"
"","1"
"","1"
"","7"
"40","1"
"42","7"
"1","1"
"","1"
"12","1"
"","1"
"","1"
"","7"
"","6"
"","1"
"","7"
"3","1"
"22","7"
"","1"
"15","1"
"","7"
"","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"2","1"
"2","1"
"6","1"
"","1"
"","1"
"","1"
"25","1"
"","1"
"34","1"
"17","1"
"","7"
"44","1"
"","1"
"2","1"
"","1"
"","1"
"","7"
"","7"
"25","1"
"1","1"
"29","1"
"","1"
"","1"
"46","7"
"","1"
"1","1"
"","7"
"","7"
"","7"
"61","1"
"","7"
"19","1"
"","7"
"","7"
"12","1"
"","1"
"","7"
"","1"
"12","1"
"","1"
"","6"
"23","1"
"6","1"
"","1"
"","7"
"","1"
"","7"
"12","1"
"25","1"
"51","1"
"5","1"
"19","1"
"16","1"
"6","1"
"","1"
"19","1"
"","1"
"41","1"
"10","7"
"","7"
"","9"
"6","1"
"","1"
"11","1"
"","7"
"31","1"
"48","1"
"9","1"
"","7"
"55","1"
"0","1"
"","6"
"","7"
"38","1"
"","7"
"","1"
"","1"
"50","1"
"","1"
"","1"
"","7"
"24","9"
"7","1"
"","7"
"42","1"
"25","1"
"2","1"
"12","7"
"66","1"
"5","7"
"8","1"
"7","1"
"","1"
"25","1"
"","1"
"","1"
"","1"
"","1"
"14","1"
"42","1"
"47","6"
"3","1"
"41","7"
"16","1"
"5","1"
"2","1"
"","7"
"","1"
"","1"
"1","1"
"37","1"
"21","1"
"69","7"
"20","1"
"27","7"
"","1"
"","1"
"","7"
"","7"
"","1"
"","7"
"43","1"
"11","9"
"","1"
"53","1"
"30","1"
"","1"
"","1"
"","7"
"1","7"
"7","1"
"55","1"
"","7"
"34","1"
"32","1"
"","7"
"","7"
"","7"
"","7"
"","1"
"","7"
"","1"
"","7"
"","7"
"7","1"
"38","1"
"","1"
"","1"
"6","1"
"23","1"
"82","1"
"","6"
"","7"
"","1"
"","7"
"23","1"
"","7"
"","7"
"","1"
"0","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"25","1"
"","1"
"2","1"
"12","1"
"6","1"
"","1"
"15","7"
"","1"
"","1"
"1","1"
"6","1"
"","7"
"28","1"
"","7"
"","1"
"","7"
"21","1"
"79","1"
"","1"
"","7"
"30","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"9","1"
"","1"
"26","1"
"6","1"
"","1"
"1","1"
"29","1"
"","1"
"14","1"
"26","1"
"","1"
"22","1"
"12","1"
"","1"
"","7"
"","1"
"23","1"
"13","1"
"","1"
"17","7"
"43","1"
"","7"
"","1"
"","1"
"17","1"
"15","1"
"","7"
"","1"
"30","1"
"","7"
"","1"
"","1"
"0","1"
"","7"
"","7"
"","1"
"","1"
"","7"
"","1"
"23","1"
"18","1"
"","1"
"","1"
"","1"
"","7"
"16","1"
"","7"
"","7"
"1","1"
"","7"
"5","1"
"","7"
"4","1"
"60","1"
"","1"
"11","1"
"","1"
"","7"
"","7"
"","1"
"20","7"
"16","7"
"45","1"
"","1"
"22","1"
"","1"
"3","1"
"","7"
"1","1"
"4","1"
"","1"
"","1"
"","7"
"","1"
"20","7"
"","7"
"41","1"
"","7"
"14","1"
"35","1"
"30","1"
"1","1"
"9","7"
"6","1"
"","1"
"","1"
"","1"
"28","1"
"45","1"
"","7"
"","7"
"","6"
"29","1"
"30","1"
"","1"
"","1"
"12","1"
"","1"
"","1"
"41","1"
"","1"
"1","1"
"0","1"
"","7"
"1","1"
"9","1"
"","1"
"18","1"
"","1"
"31","1"
"","1"
"","1"
"","1"
"","7"
"19","1"
"","1"
"","7"
"28","7"
"","7"
"","7"
"52","7"
"48","7"
"58","1"
"3","1"
"","7"
"11","1"
"","1"
"7","1"
"","7"
"","1"
"33","7"
"","1"
"","7"
"","1"
"17","1"
"","1"
"","1"
"","1"
"28","7"
"38","7"
"10","1"
"","7"
"","1"
"23","1"
"17","1"
"4","1"
"42","1"
"","7"
"","7"
"20","1"
"18","1"
"","1"
"4","1"
"4","1"
"40","1"
"","7"
"","1"
"5","1"
"6","1"
"","1"
"","7"
"","1"
"","7"
"25","1"
"","1"
"20","1"
"","1"
"","1"
"","1"
"","7"
"6","1"
"13","1"
"5","1"
"","1"
"","7"
"","6"
"","7"
"","7"
"41","7"
"","7"
"13","9"
"4","1"
"1","1"
"","1"
"","1"
"19","1"
"","1"
"","7"
"","1"
"14","7"
"","1"
"14","1"
"1","1"
"6","1"
"30","1"
"","7"
"30","1"
"","1"
"","1"
"30","1"
"","1"
"","1"
"","7"
"","1"
"4","1"
"","1"
"1","1"
"","1"
"28","1"
"","1"
"","7"
"","1"
"4","1"
"","1"
"3","1"
"4","1"
"","1"
"","1"
"3","1"
"","1"
"","7"
"19","1"
"9","1"
"","1"
"10","1"
"5","1"
"","7"
"","7"
"","7"
"","1"
"","7"
"","1"
"25","1"
"21","1"
"49","1"
"","1"
"","1"
"","7"
"","1"
"","1"
"23","1"
"","1"
"","1"
"44","1"
"","1"
"","1"
"","1"
"","1"
"3","1"
"","1"
"","1"
"2","1"
"40","1"
"2","1"
"5","1"
"","7"
"","1"
"","1"
"","7"
"0","1"
"29","1"
"","7"
"","1"
"5","1"
"","7"
"","7"
"12","1"
"","1"
"","1"
"13","1"
"8","1"
"22","1"
"3","1"
"","1"
"","1"
"","7"
"","1"
"14","1"
"2","1"
"","7"
"35","1"
"8","1"
"23","1"
"31","1"
"","1"
"12","1"
"","1"
"","7"
"","1"
"","1"
"31","1"
"","7"
"","7"
"","1"
"","1"
"11","1"
"","1"
"28","1"
"","7"
"28","1"
"12","1"
"","7"
"40","1"
"","1"
"12","1"
"26","1"
"7","1"
"","1"
"14","1"
"23","1"
"33","1"
"","1"
"17","1"
"","7"
"40","1"
"17","1"
"0","1"
"","1"
"68","9"
"","7"
"","7"
"","7"
"","9"
"","1"
"33","9"
"","1"
"","1"
"","1"
"","7"
"23","1"
"1","1"
"24","1"
"","1"
"40","9"
"32","1"
"","7"
"","7"
"11","1"
"","1"
"1","1"
"1","1"
"1","1"
"","7"
"","9"
"29","7"
"61","1"
"25","7"
"36","1"
"","1"
"","1"
"18","1"
"7","1"
"33","1"
"48","7"
"","7"
"24","1"
"","9"
"","1"
"16","1"
"","1"
"41","1"
"10","7"
"1","1"
"2","1"
"3","1"
"3","1"
"","1"
"","7"
"","7"
"","7"
"22","1"
"","7"
"28","1"
"","7"
"","7"
"3","1"
"1","1"
"10","1"
"","1"
"","1"
"7","1"
"6","1"
"16","1"
"9","1"
"","7"
"16","1"
"10","1"
"9","1"
"","1"
"","7"
"","1"
"","7"
"","1"
"8","1"
"7","1"
"11","1"
"30","1"
"","7"
"","1"
"","1"
"","1"
"","7"
"9","1"
"","1"
"","7"
"","7"
"13","1"
"","7"
"2","1"
"","1"
"","1"
"","7"
"","7"
"31","1"
"","1"
"","7"
"","7"
"30","1"
"","7"
"6","1"
"","1"
"1","1"
"","7"
"27","1"
"10","1"
"","7"
"20","1"
"2","1"
"","6"
"14","1"
"8","7"
"","1"
"","7"
"","1"
"","1"
"0","1"
"28","1"
"2","1"
"","1"
"33","1"
"","1"
"41","1"
"22","9"
"","7"
"","7"
"8","1"
"12","1"
"10","1"
"","7"
"20","7"
"31","1"
"21","1"
"42","1"
"37","1"
"","1"
"","7"
"","1"
"20","1"
"","7"
"8","1"
"","1"
"","1"
"","7"
"","7"
"32","7"
"","1"
"14","1"
"30","1"
"","7"
"49","1"
"","1"
"","1"
"18","1"
"","1"
"","1"
"","1"
"","7"
"28","1"
"41","1"
"","1"
"33","1"
"10","1"
"","7"
"8","1"
"13","1"
"","1"
"","7"
"","1"
"","7"
"53","7"
"30","1"
"","7"
"23","7"
"60","7"
"11","1"
"21","1"
"31","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"14","1"
"","1"
"","7"
"45","1"
"14","1"
"","1"
"0","1"
"","1"
"15","1"
"","6"
"","1"
"","1"
"28","1"
"6","1"
"44","1"
"","1"
"36","1"
"","1"
"","7"
"","7"
"55","7"
"4","1"
"7","1"
"","1"
"26","1"
"","7"
"","7"
"15","7"
"","1"
"15","1"
"","7"
"1","1"
"7","1"
"3","1"
"","1"
"","1"
"35","1"
"","1"
"41","7"
"36","1"
"14","7"
"1","1"
"47","1"
"","1"
"","1"
"2","1"
"","7"
"19","1"
"","1"
"","7"
"6","1"
"","7"
"","7"
"","6"
"5","1"
"","1"
"","7"
"21","1"
"2","1"
"","7"
"15","1"
"37","1"
"","1"
"","6"
"26","1"
"","6"
"100","9"
"1","1"
"","7"
"","7"
"","7"
"30","1"
"","1"
"21","1"
"","7"
"","1"
"1","1"
"","1"
"","1"
"6","1"
"1","1"
"","6"
"19","1"
"1","1"
"70","1"
"","7"
"","7"
"","1"
"1","1"
"","1"
"","7"
"8","1"
"","7"
"61","1"
"","7"
"16","1"
"","1"
"","6"
"","1"
"12","1"
"","1"
"","1"
"26","1"
"39","1"
"34","1"
"","1"
"27","1"
"","1"
"29","1"
"3","7"
"14","1"
"","1"
"","1"
"38","1"
"","1"
"","1"
"","1"
"34","1"
"33","1"
"","1"
"","1"
"1","1"
"","7"
"60","1"
"0","1"
"","1"
"","1"
"38","1"
"","1"
"9","1"
"8","7"
"2","1"
"26","1"
"26","1"
"","1"
"34","1"
"12","1"
"","1"
"27","1"
"21","1"
"","1"
"","1"
"","7"
"8","1"
"","7"
"","1"
"12","1"
"43","1"
"","1"
"12","1"
"1","1"
"","1"
"6","1"
"11","1"
"1","7"
"14","1"
"","1"
"","1"
"","1"
"32","1"
"","7"
"7","1"
"","1"
"4","1"
"15","1"
"","7"
"9","1"
"15","1"
"32","1"
"","1"
"","7"
"40","1"
"","1"
"32","1"
"15","1"
"66","7"
"","1"
"","1"
"4","1"
"","1"
"7","1"
"3","1"
"0","1"
"","1"
"","7"
"","7"
"","7"
"24","1"
"7","1"
"","1"
"27","1"
"64","1"
"8","1"
"","1"
"19","7"
"","7"
"20","1"
"68","1"
"","1"
"","7"
"35","1"
"21","1"
"8","1"
"19","1"
"","1"
"46","1"
"24","1"
"1","1"
"","7"
"51","1"
"31","1"
"83","9"
"","7"
"54","1"
"","7"
"","7"
"","1"
"15","1"
"","1"
"8","1"
"","1"
"","1"
"32","1"
"","1"
"14","1"
"","1"
"24","1"
"","7"
"","1"
"","6"
"","1"
"18","1"
"","7"
"","7"
"7","1"
"","7"
"","1"
"","7"
"","1"
"","1"
"","1"
"","1"
"","1"
"6","7"
"5","1"
"","7"
"","1"
"","1"
"","1"
"8","1"
"15","1"
"36","1"
"","1"
"10","1"
"15","1"
"5","1"
"37","7"
"","1"
"4","1"
"21","1"
"0","1"
"","1"
"34","1"
"","1"
"","1"
"","1"
"","7"
"0","1"
"","1"
"25","1"
"","6"
"","1"
"20","1"
"","1"
"","7"
"","1"
"","1"
"6","1"
"35","1"
"","1"
"","6"
"9","1"
"2","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","7"
"15","1"
"29","7"
"","7"
"","7"
"","7"
"9","7"
"","1"
"29","1"
"","7"
"","1"
"32","1"
"11","1"
"","1"
"14","1"
"","7"
"","7"
"33","1"
"","1"
"","6"
"9","1"
"33","1"
"","7"
"","6"
"17","1"
"15","1"
"","6"
"29","7"
"","7"
"","1"
"","1"
"","6"
"31","1"
"","7"
"","1"
"16","7"
"","1"
"","1"
"31","1"
"","1"
"","1"
"","1"
"65","7"
"17","1"
"","7"
"8","1"
"","1"
"","1"
"","1"
"11","7"
"","6"
"","7"
"","6"
"","6"
"","6"
"","1"
"","6"
"","1"
"1","9"
"","7"
"","6"
"3","6"
"41","1"
"","6"
"","7"
"","6"
"109","7"
"20","1"
"","7"
"83","7"
"","6"
"74","7"
"16","6"
"","6"
"","1"
"34","9"
"","1"
"4","1"
"","1"
"13","1"
"","7"
"","1"
"","7"
"","1"
"28","1"
"34","7"
"","1"
"27","7"
"","7"
"35","1"
"32","1"
"4","1"
"0","1"
"","7"
"30","1"
"","1"
"","1"
"","7"
"31","1"
"","1"
"13","1"
"14","9"
"","7"
"","7"
"","7"
"","7"
"","7"
"35","7"
"","1"
"28","1"
"","1"
"","1"
"27","1"
"","6"
"","6"
"","6"
"","6"
"","6"
"","6"
"","6"
"","6"
"","6"
"15","1"
"","7"
"","7"
"","1"
"","1"
"","7"
"","7"
"","1"
"56","7"
"","6"
"","6"
"","6"
"17","9"
"","6"
"","1"
"","1"
"","6"
"32","1"
"","6"
"45","7"
"37","1"
"","1"
"81","9"
"","6"
"","1"
"","1"
"25","9"
"9","6"
"83","7"
"11","1"
"","6"
"","7"
"52","1"
"","1"
"","6"
"","6"
"","7"
"","7"
"41","1"
"31","9"
"13","1"
"","1"
"","6"
"","1"
"","6"
"","6"
"","6"
"","6"
"","1"
"10","1"
"","1"
"","7"
"","7"
"","7"
"","1"
"","7"
"","1"
"31","6"
"","6"
"44","9"
"","1"
"7","1"
"25","9"
"","6"
"","6"
"","6"
"","7"
"","1"
"24","7"
"","7"
"","6"
"","6"
"","7"
"","6"
"","6"
"","1"
"53","1"
"","1"
"46","1"
"58","7"
"","1"
"","7"
"","6"
"","1"
"20","9"
"65","7"
"","1"
"9","1"
"","1"
"1","1"
"","6"
"3","1"
"","1"
"","6"
"","1"
"","1"
"46","1"
"","7"
"","7"
"","1"
"81","1"
"6","7"
"24","1"
"","6"
"13","1"
"","1"
"","1"
"","1"
"1","1"
"11","1"
"","1"
"43","1"
"","6"
"33","1"
"","1"
"","6"
"75","1"
"4","1"
"12","1"
"","7"
"32","1"
"","1"
"19","1"
"5","9"
"84","7"
"","1"
"65","9"
"","1"
"","6"
"","6"
"22","7"
"45","7"
"","7"
"","7"
"","6"
"","6"
"58","9"
"","6"
"82","9"
"","6"
"","6"
"34","9"
"","7"
"","6"
"11","1"
"","6"
"75","7"
"","6"
"","1"
"85","9"
"","6"
"","7"
"23","9"
"83","9"
"","6"
"","1"
"","1"
"15","1"
"19","9"
"","6"
"1","1"
"","1"
"","7"
"","1"
"","1"
"","7"
"57","1"
